x0000,y0000
24620,2.26742513,
24621,2.26742513,
24622,2.25516276,
24623,2.262197266,
24624,2.262197266,
24625,2.262197266,
24626,2.266474609,
24627,2.256048177,
24628,2.256048177,
24629,2.256048177,
24630,2.259176432,
24631,2.259176432,
24632,2.267102865,
24633,2.274238281,
24634,2.263782552,
24635,2.263782552,
24636,2.263782552,
24637,2.261227214,
24638,2.261227214,
24639,2.258929036,
24640,2.245983073,
24641,2.245983073,
24642,2.245983073,
24643,2.251360677,
24644,2.257861328,
24645,2.257861328,
24646,2.265979818,
24647,2.250712891,
24648,2.250712891,
24649,2.250712891,
24650,2.247594401,
24651,2.253570964,
24652,2.253570964,
24653,2.251367188,
24654,2.264124349,
24655,2.264124349,
24656,2.272099609,
24657,2.266962891,
24658,2.250107422,
24659,2.250107422,
24660,2.247200521,
24661,2.251588542,
24662,2.251588542,
24663,2.251588542,
24664,2.242102865,
24665,2.247936198,
24666,2.261503906,
24667,2.261503906,
24668,2.236451823,
24669,2.236451823,
24670,2.236676432,
24671,2.249361979,
24672,2.249361979,
24673,2.271074219,
24674,2.250032552,
24675,2.250032552,
24676,2.250032552,
24677,2.251738281,
24678,2.255507812,
24679,2.255507812,
24680,2.253066406,
24681,2.250273438,
24682,2.250273438,
24683,2.240107422,
24684,2.237539062,
24685,2.237539062,
24686,2.237539062,
24687,2.236624349,
24688,2.235029297,
24689,2.235029297,
24690,2.235029297,
24691,2.241357422,
24692,2.23180013,
24693,2.23180013,
24694,2.231142578,
24695,2.242744141,
24696,2.242744141,
24697,2.249384766,
24698,2.238020833,
24699,2.233808594,
24700,2.233808594,
24701,2.233935547,
24702,2.233935547,
24703,2.246389974,
24704,2.246389974,
24705,2.249121094,
24706,2.243880208,
24707,2.243880208,
24708,2.218616536,
24709,2.218616536,
24710,2.22421224,
24711,2.234501953,
24712,2.231009115,
24713,2.231009115,
24714,2.231009115,
24715,2.25046875,
24716,2.25046875,
24717,2.238030599,
24718,2.235384115,
24719,2.235384115,
24720,2.229147135,
24721,2.229147135,
24722,2.219352214,
24723,2.219352214,
24724,2.219352214,
24725,2.23171875,
24726,2.23171875,
24727,2.239580078,
24728,2.235563151,
24729,2.235563151,
24730,2.22015625,
24731,2.227786458,
24732,2.237307943,
24733,2.229446615,
24734,2.229446615,
24735,2.224960938,
24736,2.224960938,
24737,2.223277995,
24738,2.223277995,
24739,2.22640625,
24740,2.22640625,
24741,2.212620443,
24742,2.22148763,
24743,2.22148763,
24744,2.22148763,
24745,2.230563151,
24746,2.229928385,
24747,2.229928385,
24748,2.227792969,
24749,2.21686849,
24750,2.21686849,
24751,2.21686849,
24752,2.218326823,
24753,2.227539062,
24754,2.227539062,
24755,2.216897786,
24756,2.216897786,
24757,2.223828125,
24758,2.223828125,
24759,2.214280599,
24760,2.214280599,
24761,2.209010417,
24762,2.214973958,
24763,2.214973958,
24764,2.209775391,
24765,2.209775391,
24766,2.221429036,
24767,2.209658203,
24768,2.209658203,
24769,2.22953125,
24770,2.207636719,
24771,2.220957031,
24772,2.211608073,
24773,2.209042969,
24774,2.209042969,
24775,2.209042969,
24776,2.2246875,
24777,2.2246875,
24778,2.208805339,
24779,2.218115234,
24780,2.226503906,
24781,2.213372396,
24782,2.213372396,
24783,2.202936198,
24784,2.202936198,
24785,2.202936198,
24786,2.2071875,
24787,2.2071875,
24788,2.21257487,
24789,2.198238932,
24790,2.198238932,
24791,2.214039714,
24792,2.216116536,
24793,2.205644531,
24794,2.214319661,
24795,2.214319661,
24796,2.214166667,
24797,2.208323568,
24798,2.208323568,
24799,2.20914388,
24800,2.187014974,
24801,2.187014974,
24802,2.204801432,
24803,2.217744141,
24804,2.217744141,
24805,2.203030599,
24806,2.203030599,
24807,2.205221354,
24808,2.205221354,
24809,2.202132161,
24810,2.205738932,
24811,2.190253906,
24812,2.190253906,
24813,2.200455729,
24814,2.19,
24815,2.19,
24816,2.1934375,
24817,2.188554687,
24818,2.188554687,
24819,2.188554687,
24820,2.194355469,
24821,2.194355469,
24822,2.175729167,
24823,2.175729167,
24824,2.183450521,
24825,2.183450521,
24826,2.183450521,
24827,2.188121745,
24828,2.188121745,
24829,2.187988281,
24830,2.198535156,
24831,2.198535156,
24832,2.186028646,
24833,2.186028646,
24834,2.191315104,
24835,2.191315104,
24836,2.190192057,
24837,2.170611979,
24838,2.170611979,
24839,2.170611979,
24840,2.177607422,
24841,2.1846875,
24842,2.1846875,
24843,2.1846875,
24844,2.194163411,
24845,2.176787109,
24846,2.176787109,
24847,2.184886068,
24848,2.184101562,
24849,2.184101562,
24850,2.180328776,
24851,2.172018229,
24852,2.185947266,
24853,2.182171224,
24854,2.180218099,
24855,2.191676432,
24856,2.191676432,
24857,2.180065104,
24858,2.190436198,
24859,2.190436198,
24860,2.176494141,
24861,2.167561849,
24862,2.167561849,
24863,2.176354167,
24864,2.176354167,
24865,2.175563151,
24866,2.175563151,
24867,2.177239583,
24868,2.170442708,
24869,2.170442708,
24870,2.167783203,
24871,2.17453125,
24872,2.17453125,
24873,2.17453125,
24874,2.169778646,
24875,2.174746094,
24876,2.174746094,
24877,2.15414388,
24878,2.159674479,
24879,2.159674479,
24880,2.159674479,
24881,2.165810547,
24882,2.168141276,
24883,2.168141276,
24884,2.170696615,
24885,2.168313802,
24886,2.168313802,
24887,2.168313802,
24888,2.171461589,
24889,2.157412109,
24890,2.155371094,
24891,2.155371094,
24892,2.154921875,
24893,2.154921875,
24894,2.146373698,
24895,2.154508464,
24896,2.148352865,
24897,2.148352865,
24898,2.137604167,
24899,2.137604167,
24900,2.164407552,
24901,2.164407552,
24902,2.142659505,
24903,2.142659505,
24904,2.142659505,
24905,2.143821615,
24906,2.143821615,
24907,2.143821615,
24908,2.166145833,
24909,2.158854167,
24910,2.158854167,
24911,2.150126953,
24912,2.150126953,
24913,2.151080729,
24914,2.151080729,
24915,2.152535807,
24916,2.143929036,
24917,2.143929036,
24918,2.157695313,
24919,2.157695313,
24920,2.140963542,
24921,2.140963542,
24922,2.145159505,
24923,2.145159505,
24924,2.158951823,
24925,2.146064453,
24926,2.146064453,
24927,2.160621745,
24928,2.151689453,
24929,2.151689453,
24930,2.164485677,
24931,2.164485677,
24932,2.153105469,
24933,2.153105469,
24934,2.142698568,
24935,2.136448568,
24936,2.136448568,
24937,2.141653646,
24938,2.137936198,
24939,2.147060547,
24940,2.147060547,
24941,2.147060547,
24942,2.139954427,
24943,2.139954427,
24944,2.150166016,
24945,2.13335612,
24946,2.13335612,
24947,2.13335612,
24948,2.141559245,
24949,2.144892578,
24950,2.144892578,
24951,2.144892578,
24952,2.15141276,
24953,2.15141276,
24954,2.146057943,
24955,2.149801432,
24956,2.149801432,
24957,2.149801432,
24958,2.136966146,
24959,2.125442708,
24960,2.125442708,
24961,2.152613932,
24962,2.132089844,
24963,2.132089844,
24964,2.132089844,
24965,2.139677734,
24966,2.157294922,
24967,2.157294922,
24968,2.14218099,
24969,2.131383464,
24970,2.131383464,
24971,2.131383464,
24972,2.137011719,
24973,2.137011719,
24974,2.143304036,
24975,2.143304036,
24976,2.136536458,
24977,2.131448568,
24978,2.131448568,
24979,2.138105469,
24980,2.138105469,
24981,2.138105469,
24982,2.132923177,
24983,2.143291016,
24984,2.136282552,
24985,2.136282552,
24986,2.122167969,
24987,2.122167969,
24988,2.122167969,
24989,2.114215495,
24990,2.114215495,
24991,2.130358073,
24992,2.133955078,
24993,2.137903646,
24994,2.137903646,
24995,2.137903646,
24996,2.124391276,
24997,2.12023763,
24998,2.127122396,
24999,2.122568359,
25000,2.122568359,
25001,2.122568359,
25002,2.131578776,
25003,2.124173177,
25004,2.139973958,
25005,2.139973958,
25006,2.119912109,
25007,2.119912109,
25008,2.118059896,
25009,2.118059896,
25010,2.119202474,
25011,2.122255859,
25012,2.122255859,
25013,2.134410807,
25014,2.134410807,
25015,2.121031901,
25016,2.123925781,
25017,2.112360026,
25018,2.112360026,
25019,2.105504557,
25020,2.105504557,
25021,2.105504557,
25022,2.121031901,
25023,2.109671224,
25024,2.109671224,
25025,2.112093099,
25026,2.119977214,
25027,2.119977214,
25028,2.119977214,
25029,2.120979818,
25030,2.113603516,
25031,2.104622396,
25032,2.104622396,
25033,2.116985677,
25034,2.116985677,
25035,2.106474609,
25036,2.112304688,
25037,2.112304688,
25038,2.112304688,
25039,2.111181641,
25040,2.111077474,
25041,2.107639974,
25042,2.093785807,
25043,2.104248047,
25044,2.104000651,
25045,2.104000651,
25046,2.09835612,
25047,2.095537109,
25048,2.095537109,
25049,2.089554036,
25050,2.107125651,
25051,2.107125651,
25052,2.102669271,
25053,2.102669271,
25054,2.106689453,
25055,2.100335286,
25056,2.100335286,
25057,2.108499349,
25058,2.108499349,
25059,2.105322266,
25060,2.105322266,
25061,2.095097656,
25062,2.095097656,
25063,2.091464844,
25064,2.098522135,
25065,2.098522135,
25066,2.09796875,
25067,2.094521484,
25068,2.094521484,
25069,2.099254557,
25070,2.085016276,
25071,2.09515625,
25072,2.09515625,
25073,2.09515625,
25074,2.087666016,
25075,2.086477865,
25076,2.086477865,
25077,2.084358724,
25078,2.088535156,
25079,2.088535156,
25080,2.098242187,
25081,2.080270182,
25082,2.080270182,
25083,2.080644531,
25084,2.087600911,
25085,2.087972005,
25086,2.087972005,
25087,2.077796224,
25088,2.091689453,
25089,2.091689453,
25090,2.091689453,
25091,2.08500651,
25092,2.068583984,
25093,2.068583984,
25094,2.0834375,
25095,2.084677734,
25096,2.084677734,
25097,2.084677734,
25098,2.084892578,
25099,2.091748047,
25100,2.091748047,
25101,2.093902995,
25102,2.08343099,
25103,2.08343099,
25104,2.08343099,
25105,2.076425781,
25106,2.076425781,
25107,2.077623698,
25108,2.074661458,
25109,2.071647135,
25110,2.071647135,
25111,2.071647135,
25112,2.062223307,
25113,2.075224609,
25114,2.075224609,
25115,2.076477865,
25116,2.076477865,
25117,2.083349609,
25118,2.083349609,
25119,2.07202474,
25120,2.07202474,
25121,2.060413411,
25122,2.070348307,
25123,2.076445313,
25124,2.076445313,
25125,2.068785807,
25126,2.068785807,
25127,2.076754557,
25128,2.072431641,
25129,2.072431641,
25130,2.062994792,
25131,2.062994792,
25132,2.067089844,
25133,2.067089844,
25134,2.062705078,
25135,2.068733724,
25136,2.068733724,
25137,2.067249349,
25138,2.067249349,
25139,2.072587891,
25140,2.072587891,
25141,2.075345052,
25142,2.064036458,
25143,2.052906901,
25144,2.052906901,
25145,2.053583984,
25146,2.06438151,
25147,2.06438151,
25148,2.039902344,
25149,2.071383464,
25150,2.045009766,
25151,2.052259115,
25152,2.052259115,
25153,2.048177083,
25154,2.048177083,
25155,2.048177083,
25156,2.058323568,
25157,2.058323568,
25158,2.050761719,
25159,2.050416667,
25160,2.050416667,
25161,2.047307943,
25162,2.047307943,
25163,2.056735026,
25164,2.056735026,
25165,2.05531901,
25166,2.052460937,
25167,2.052460937,
25168,2.052460937,
25169,2.056988932,
25170,2.056988932,
25171,2.048466797,
25172,2.048466797,
25173,2.040358073,
25174,2.051985677,
25175,2.051985677,
25176,2.045716146,
25177,2.058225911,
25178,2.041920573,
25179,2.041920573,
25180,2.045227865,
25181,2.05430013,
25182,2.05430013,
25183,2.042828776,
25184,2.052294922,
25185,2.053938802,
25186,2.043053385,
25187,2.048990885,
25188,2.048990885,
25189,2.048990885,
25190,2.050582682,
25191,2.054746094,
25192,2.041455078,
25193,2.050107422,
25194,2.046748047,
25195,2.046748047,
25196,2.045595703,
25197,2.050605469,
25198,2.050605469,
25199,2.035445964,
25200,2.035445964,
25201,2.046080729,
25202,2.046080729,
25203,2.035221354,
25204,2.028710938,
25205,2.028710938,
25206,2.04280599,
25207,2.035488281,
25208,2.035488281,
25209,2.035488281,
25210,2.045914714,
25211,2.030058594,
25212,2.032011719,
25213,2.032011719,
25214,2.044664714,
25215,2.044664714,
25216,2.034124349,
25217,2.034124349,
25218,2.030218099,
25219,2.035481771,
25220,2.037242839,
25221,2.047867839,
25222,2.047867839,
25223,2.047867839,
25224,2.032005208,
25225,2.037822266,
25226,2.037822266,
25227,2.034397786,
25228,2.034261068,
25229,2.034261068,
25230,2.034261068,
25231,2.031015625,
25232,2.025481771,
25233,2.025481771,
25234,2.020042318,
25235,2.039339193,
25236,2.039339193,
25237,2.039339193,
25238,2.027405599,
25239,2.027405599,
25240,2.022802734,
25241,2.029827474,
25242,2.029827474,
25243,2.029827474,
25244,2.022480469,
25245,2.027630208,
25246,2.027630208,
25247,2.027630208,
25248,2.023219401,
25249,2.022539062,
25250,2.022539062,
25251,2.027926432,
25252,2.025638021,
25253,2.025638021,
25254,2.025638021,
25255,2.021708984,
25256,2.021708984,
25257,2.01500651,
25258,2.018421224,
25259,2.018421224,
25260,2.012757161,
25261,2.012757161,
25262,2.011201172,
25263,2.011201172,
25264,2.016764323,
25265,2.007991536,
25266,2.007991536,
25267,2.024485677,
25268,2.01875651,
25269,2.01875651,
25270,2.01875651,
25271,2.021402995,
25272,2.01938151,
25273,2.01938151,
25274,2.007073568,
25275,2.006741536,
25276,2.006741536,
25277,2.006741536,
25278,2.026559245,
25279,2.023404948,
25280,2.023404948,
25281,2.017919922,
25282,2.006432292,
25283,2.006432292,
25284,2.013971354,
25285,2.01016276,
25286,2.01016276,
25287,1.998632812,
25288,2.001878255,
25289,2.002307943,
25290,2.002307943,
25291,2.004869792,
25292,2.014902344,
25293,2.009749349,
25294,2.009749349,
25295,2.003310547,
25296,2.006145833,
25297,2.006145833,
25298,2.000332031,
25299,2.003772786,
25300,2.008710938,
25301,2.008710938,
25302,2.008710938,
25303,1.993434245,
25304,1.993434245,
25305,2.00421875,
25306,1.995843099,
25307,1.995843099,
25308,1.99188151,
25309,1.99507487,
25310,2.000136719,
25311,2.000136719,
25312,1.99985026,
25313,2.004860026,
25314,2.004860026,
25315,2.004860026,
25316,1.986699219,
25317,1.991376953,
25318,1.991376953,
25319,1.997057292,
25320,1.992223307,
25321,1.992223307,
25322,1.993333333,
25323,1.998450521,
25324,1.998450521,
25325,1.982428385,
25326,1.982428385,
25327,1.984967448,
25328,1.984967448,
25329,1.984967448,
25330,1.985439453,
25331,1.995133464,
25332,1.984365234,
25333,2.000328776,
25334,1.979459635,
25335,1.979459635,
25336,1.979459635,
25337,1.986386719,
25338,1.998535156,
25339,1.998535156,
25340,1.98555013,
25341,1.98555013,
25342,1.985826823,
25343,1.986513672,
25344,1.978225911,
25345,1.978225911,
25346,1.978225911,
25347,1.991549479,
25348,1.991549479,
25349,1.991549479,
25350,1.985214844,
25351,1.985214844,
25352,1.984707031,
25353,1.962285156,
25354,1.976350911,
25355,1.979420573,
25356,1.987789714,
25357,1.976035156,
25358,1.976035156,
25359,1.991513672,
25360,1.991513672,
25361,1.971936849,
25362,1.971936849,
25363,1.971936849,
25364,1.968802083,
25365,1.9740625,
25366,1.9740625,
25367,1.975507813,
25368,1.975507813,
25369,1.963385417,
25370,1.963385417,
25371,1.972932943,
25372,1.972932943,
25373,1.979781901,
25374,1.990309245,
25375,1.990309245,
25376,1.973789063,
25377,1.973789063,
25378,1.966289063,
25379,1.966289063,
25380,1.966289063,
25381,1.963688151,
25382,1.963688151,
25383,1.963688151,
25384,1.961360677,
25385,1.961360677,
25386,1.961360677,
25387,1.973212891,
25388,1.973212891,
25389,1.974446615,
25390,1.974446615,
25391,1.966337891,
25392,1.966337891,
25393,1.966337891,
25394,1.970794271,
25395,1.970794271,
25396,1.970794271,
25397,1.962360026,
25398,1.962360026,
25399,1.962360026,
25400,1.965488281,
25401,1.965488281,
25402,1.964563802,
25403,1.964563802,
25404,1.942200521,
25405,1.942200521,
25406,1.942200521,
25407,1.954495443,
25408,1.954495443,
25409,1.954495443,
25410,1.960983073,
25411,1.960983073,
25412,1.960983073,
25413,1.951923828,
25414,1.951923828,
25415,1.951923828,
25416,1.961861979,
25417,1.98133138,
25418,1.98133138,
25419,1.98133138,
25420,1.947613932,
25421,1.947613932,
25422,1.947613932,
25423,1.949199219,
25424,1.949199219,
25425,1.949199219,
25426,1.947851562,
25427,1.947851562,
25428,1.947851562,
25429,1.957900391,
25430,1.957900391,
25431,1.957900391,
25432,1.957900391,
25433,1.956123047,
25434,1.956123047,
25435,1.956123047,
25436,1.962988281,
25437,1.962988281,
25438,1.962988281,
25439,1.95117513,
25440,1.95117513,
25441,1.95117513,
25442,1.962285156,
25443,1.962285156,
25444,1.962285156,
25445,1.949309896,
25446,1.949309896,
25447,1.949309896,
25448,1.95218099,
25449,1.962304688,
25450,1.962304688,
25451,1.962304688,
25452,1.953098958,
25453,1.953098958,
25454,1.953098958,
25455,1.936946615,
25456,1.936946615,
25457,1.936946615,
25458,1.947766927,
25459,1.947766927,
25460,1.947766927,
25461,1.947766927,
25462,1.959772135,
25463,1.959772135,
25464,1.959772135,
25465,1.948095703,
25466,1.948095703,
25467,1.948095703,
25468,1.951578776,
25469,1.951578776,
25470,1.951578776,
25471,1.951686198,
25472,1.951686198,
25473,1.951686198,
25474,1.948160807,
25475,1.948160807,
25476,1.948160807,
25477,1.948160807,
25478,1.958017578,
25479,1.958017578,
25480,1.958017578,
25481,1.956230469,
25482,1.956230469,
25483,1.956230469,
25484,1.948333333,
25485,1.948333333,
25486,1.948333333,
25487,1.949257812,
25488,1.949257812,
25489,1.949257812,
25490,1.948828125,
25491,1.946113281,
25492,1.946113281,
25493,1.946113281,
25494,1.947988281,
25495,1.947988281,
25496,1.947988281,
25497,1.947369792,
25498,1.947369792,
25499,1.942669271,
25500,1.936311849,
25501,1.936311849,
25502,1.936311849,
25503,1.944267578,
25504,1.944267578,
25505,1.944267578,
25506,1.936468099,
25507,1.956067708,
25508,1.956067708,
25509,1.956067708,
25510,1.928450521,
25511,1.928450521,
25512,1.928450521,
25513,1.950667318,
25514,1.950667318,
25515,1.950667318,
25516,1.935214844,
25517,1.935214844,
25518,1.935214844,
25519,1.944928385,
25520,1.942320964,
25521,1.942320964,
25522,1.942320964,
25523,1.945358073,
25524,1.945358073,
25525,1.945358073,
25526,1.936764323,
25527,1.936764323,
25528,1.936764323,
25529,1.941507161,
25530,1.941507161,
25531,1.941507161,
25532,1.950410156,
25533,1.933909505,
25534,1.933909505,
25535,1.933909505,
25536,1.928876953,
25537,1.928876953,
25538,1.928876953,
25539,1.941484375,
25540,1.941484375,
25541,1.941484375,
25542,1.946269531,
25543,1.946269531,
25544,1.946269531,
25545,1.942610677,
25546,1.934407552,
25547,1.934407552,
25548,1.934407552,
25549,1.940078125,
25550,1.940078125,
25551,1.940078125,
25552,1.936227214,
25553,1.936227214,
25554,1.936227214,
25555,1.9409375,
25556,1.9409375,
25557,1.936181641,
25558,1.936181641,
25559,1.93922526,
25560,1.93922526,
25561,1.93922526,
25562,1.938007812,
25563,1.938007812,
25564,1.938942057,
25565,1.931653646,
25566,1.931653646,
25567,1.931653646,
25568,1.933173828,
25569,1.93374349,
25570,1.93374349,
25571,1.943603516,
25572,1.929775391,
25573,1.929775391,
25574,1.929775391,
25575,1.926357422,
25576,1.926357422,
25577,1.926357422,
25578,1.925979818,
25579,1.932900391,
25580,1.932900391,
25581,1.923082682,
25582,1.930332031,
25583,1.930332031,
25584,1.930332031,
25585,1.927802734,
25586,1.927802734,
25587,1.926409505,
25588,1.926409505,
25589,1.925052083,
25590,1.919459635,
25591,1.919459635,
25592,1.929472656,
25593,1.929472656,
25594,1.912828776,
25595,1.919661458,
25596,1.919651693,
25597,1.919651693,
25598,1.931035156,
25599,1.92148112,
25600,1.92148112,
25601,1.932861328,
25602,1.921679687,
25603,1.921679687,
25604,1.913841146,
25605,1.913841146,
25606,1.919697266,
25607,1.916660156,
25608,1.916660156,
25609,1.915257161,
25610,1.915257161,
25611,1.933365885,
25612,1.922607422,
25613,1.920429687,
25614,1.920429687,
25615,1.929244792,
25616,1.925071615,
25617,1.925071615,
25618,1.908300781,
25619,1.909488932,
25620,1.93523112,
25621,1.93523112,
25622,1.913935547,
25623,1.914899089,
25624,1.914899089,
25625,1.911503906,
25626,1.918066406,
25627,1.920380859,
25628,1.920380859,
25629,1.897972005,
25630,1.909352214,
25631,1.909352214,
25632,1.906054687,
25633,1.920579427,
25634,1.920579427,
25635,1.906861979,
25636,1.906995443,
25637,1.908496094,
25638,1.908496094,
25639,1.921386719,
25640,1.911549479,
25641,1.916591797,
25642,1.916591797,
25643,1.905716146,
25644,1.892167969,
25645,1.892167969,
25646,1.90686849,
25647,1.904619141,
25648,1.904619141,
25649,1.912272135,
25650,1.899453125,
25651,1.904401042,
25652,1.904401042,
25653,1.897047526,
25654,1.890826823,
25655,1.907620443,
25656,1.900452474,
25657,1.900452474,
25658,1.906468099,
25659,1.907988281,
25660,1.905996094,
25661,1.898636068,
25662,1.894150391,
25663,1.894150391,
25664,1.903932292,
25665,1.913828125,
25666,1.89991862,
25667,1.89991862,
25668,1.896386719,
25669,1.896386719,
25670,1.896386719,
25671,1.900830078,
25672,1.889970703,
25673,1.889970703,
25674,1.902314453,
25675,1.886608073,
25676,1.886608073,
25677,1.886608073,
25678,1.894983724,
25679,1.90305013,
25680,1.90305013,
25681,1.90305013,
25682,1.886533203,
25683,1.886533203,
25684,1.887652995,
25685,1.879772135,
25686,1.879772135,
25687,1.887034505,
25688,1.887034505,
25689,1.890465495,
25690,1.890465495,
25691,1.890465495,
25692,1.89554362,
25693,1.89554362,
25694,1.899622396,
25695,1.891220703,
25696,1.891220703,
25697,1.895266927,
25698,1.895266927,
25699,1.886930339,
25700,1.886930339,
25701,1.882392578,
25702,1.886402995,
25703,1.886402995,
25704,1.885416667,
25705,1.886998698,
25706,1.886998698,
25707,1.886998698,
25708,1.886142578,
25709,1.875029297,
25710,1.875029297,
25711,1.874853516,
25712,1.878489583,
25713,1.878489583,
25714,1.878489583,
25715,1.881442057,
25716,1.872125651,
25717,1.872125651,
25718,1.868603516,
25719,1.883802083,
25720,1.883802083,
25721,1.883802083,
25722,1.882600911,
25723,1.882600911,
25724,1.877519531,
25725,1.879801432,
25726,1.876367188,
25727,1.876367188,
25728,1.883782552,
25729,1.876741536,
25730,1.876741536,
25731,1.862457682,
25732,1.862457682,
25733,1.877154948,
25734,1.877154948,
25735,1.882822266,
25736,1.87484375,
25737,1.87484375,
25738,1.876002604,
25739,1.86680013,
25740,1.86680013,
25741,1.86680013,
25742,1.872783203,
25743,1.872783203,
25744,1.874947917,
25745,1.874947917,
25746,1.872115885,
25747,1.86328776,
25748,1.86328776,
25749,1.863958333,
25750,1.863958333,
25751,1.863958333,
25752,1.864231771,
25753,1.864231771,
25754,1.874430339,
25755,1.865761719,
25756,1.867972005,
25757,1.867972005,
25758,1.867972005,
25759,1.868398438,
25760,1.868398438,
25761,1.871041667,
25762,1.862408854,
25763,1.862408854,
25764,1.864348958,
25765,1.864348958,
25766,1.872428385,
25767,1.872428385,
25768,1.861295573,
25769,1.861871745,
25770,1.861871745,
25771,1.855764974,
25772,1.855764974,
25773,1.867526042,
25774,1.867526042,
25775,1.854541016,
25776,1.850426432,
25777,1.850426432,
25778,1.856660156,
25779,1.862604167,
25780,1.860045573,
25781,1.860045573,
25782,1.864690755,
25783,1.848264974,
25784,1.848264974,
25785,1.856722005,
25786,1.862239583,
25787,1.862239583,
25788,1.862239583,
25789,1.861367187,
25790,1.845416667,
25791,1.845416667,
25792,1.845416667,
25793,1.852477214,
25794,1.857701823,
25795,1.857701823,
25796,1.842457682,
25797,1.842457682,
25798,1.844876302,
25799,1.844876302,
25800,1.851695964,
25801,1.851695964,
25802,1.859615885,
25803,1.862207031,
25804,1.862207031,
25805,1.86094401,
25806,1.86094401,
25807,1.857851563,
25808,1.857851563,
25809,1.853763021,
25810,1.841347656,
25811,1.841347656,
25812,1.841347656,
25813,1.850963542,
25814,1.850963542,
25815,1.838313802,
25816,1.846901042,
25817,1.844440104,
25818,1.844440104,
25819,1.844440104,
25820,1.849547526,
25821,1.849547526,
25822,1.846158854,
25823,1.835585938,
25824,1.835585938,
25825,1.846064453,
25826,1.846064453,
25827,1.837255859,
25828,1.837255859,
25829,1.848541667,
25830,1.850146484,
25831,1.850146484,
25832,1.850146484,
25833,1.842503255,
25834,1.852369792,
25835,1.852369792,
25836,1.852369792,
25837,1.841389974,
25838,1.841389974,
25839,1.850120443,
25840,1.836858724,
25841,1.836858724,
25842,1.857919922,
25843,1.857919922,
25844,1.836822917,
25845,1.836822917,
25846,1.849840495,
25847,1.830198568,
25848,1.830198568,
25849,1.830198568,
25850,1.836663411,
25851,1.836663411,
25852,1.838138021,
25853,1.838138021,
25854,1.837333984,
25855,1.837333984,
25856,1.825751953,
25857,1.830745443,
25858,1.830745443,
25859,1.830745443,
25860,1.840647786,
25861,1.840647786,
25862,1.848740234,
25863,1.843264974,
25864,1.843264974,
25865,1.82968099,
25866,1.82968099,
25867,1.829615885,
25868,1.829615885,
25869,1.82578776,
25870,1.83078776,
25871,1.83078776,
25872,1.83078776,
25873,1.846503906,
25874,1.846503906,
25875,1.833307292,
25876,1.833307292,
25877,1.815400391,
25878,1.829505208,
25879,1.829505208,
25880,1.830953776,
25881,1.830953776,
25882,1.831738281,
25883,1.83890625,
25884,1.83890625,
25885,1.85007487,
25886,1.85007487,
25887,1.836386719,
25888,1.836386719,
25889,1.826178385,
25890,1.83171875,
25891,1.83171875,
25892,1.822099609,
25893,1.822099609,
25894,1.822561849,
25895,1.822561849,
25896,1.822060547,
25897,1.813688151,
25898,1.813688151,
25899,1.813688151,
25900,1.802522786,
25901,1.835097656,
25902,1.835097656,
25903,1.828740234,
25904,1.827477214,
25905,1.827477214,
25906,1.827477214,
25907,1.821735026,
25908,1.81859375,
25909,1.81859375,
25910,1.828160807,
25911,1.823844401,
25912,1.823844401,
25913,1.823844401,
25914,1.811660156,
25915,1.810963542,
25916,1.810963542,
25917,1.827955729,
25918,1.831774089,
25919,1.831774089,
25920,1.804960937,
25921,1.817734375,
25922,1.817734375,
25923,1.814316406,
25924,1.819414062,
25925,1.819414062,
25926,1.819414062,
25927,1.821529948,
25928,1.804759115,
25929,1.804759115,
25930,1.81483724,
25931,1.827906901,
25932,1.827906901,
25933,1.827906901,
25934,1.801936849,
25935,1.801936849,
25936,1.812434896,
25937,1.821510417,
25938,1.815628255,
25939,1.815628255,
25940,1.815628255,
25941,1.801097005,
25942,1.801097005,
25943,1.807578125,
25944,1.806803385,
25945,1.81499349,
25946,1.81499349,
25947,1.81499349,
25948,1.806617839,
25949,1.806617839,
25950,1.805914714,
25951,1.808867187,
25952,1.808867187,
25953,1.808867187,
25954,1.794908854,
25955,1.805517578,
25956,1.805517578,
25957,1.805517578,
25958,1.802014974,
25959,1.793173828,
25960,1.793173828,
25961,1.794375,
25962,1.794375,
25963,1.798264974,
25964,1.798264974,
25965,1.796666667,
25966,1.787014974,
25967,1.787014974,
25968,1.802802734,
25969,1.802802734,
25970,1.802802734,
25971,1.79508138,
25972,1.79508138,
25973,1.79077474,
25974,1.793964844,
25975,1.78601237,
25976,1.78601237,
25977,1.799863281,
25978,1.789003906,
25979,1.789003906,
25980,1.802496745,
25981,1.773769531,
25982,1.773769531,
25983,1.773769531,
25984,1.792083333,
25985,1.781217448,
25986,1.781217448,
25987,1.781217448,
25988,1.798261719,
25989,1.783883464,
25990,1.783883464,
25991,1.785683594,
25992,1.785683594,
25993,1.784329427,
25994,1.784329427,
25995,1.770794271,
25996,1.770794271,
25997,1.79280599,
25998,1.787291667,
25999,1.787291667,
26000,1.787177734,
26001,1.792122396,
26002,1.792122396,
26003,1.781783854,
26004,1.781783854,
26005,1.792526042,
26006,1.792526042,
26007,1.775950521,
26008,1.777311198,
26009,1.777311198,
26010,1.789899089,
26011,1.789899089,
26012,1.793115234,
26013,1.793115234,
26014,1.798294271,
26015,1.787119141,
26016,1.787119141,
26017,1.787119141,
26018,1.790660807,
