x0000,y0000
47756,60.25883789,
47757,60.17889323,
47758,60.13336589,
47759,60.24419596,
47760,60.22638346,
47761,60.1855306,
47762,60.26666667,
47763,60.26666667,
47764,60.27338216,
47765,60.17830078,
47766,60.14697591,
47767,60.21368815,
47768,60.26708008,
47769,60.21985352,
47770,60.18748372,
47771,60.18050781,
47772,60.22010417,
47773,60.22010417,
47774,60.18586914,
47775,60.11666992,
47776,60.20425456,
47777,60.20163411,
47778,60.12853841,
47779,60.1341569,
47780,60.14048828,
47781,60.11762695,
47782,60.13652995,
47783,60.13652995,
47784,60.1653418,
47785,60.0947168,
47786,60.21417969,
47787,60.10090495,
47788,60.11491211,
47789,60.15572266,
47790,60.28305664,
47791,60.06342773,
47792,60.16713542,
47793,60.16713542,
47794,60.10910482,
47795,60.11629232,
47796,60.15738932,
47797,60.13323893,
47798,60.11934896,
47799,60.1325293,
47800,60.18484375,
47801,60.18671875,
47802,60.23313802,
47803,60.23313802,
47804,60.05952148,
47805,60.11091797,
47806,60.11585937,
47807,60.15636719,
47808,60.09508464,
47809,60.11708008,
47810,60.14640299,
47811,60.10309896,
47812,60.09631836,
47813,60.09631836,
47814,60.06112305,
47815,60.13032878,
47816,60.16165039,
47817,60.12435872,
47818,60.08009766,
47819,60.16794596,
47820,60.08920898,
47821,60.17514974,
47822,60.19190755,
47823,60.19190755,
47824,60.06429036,
47825,60.06429036,
47826,60.13151367,
47827,60.12737956,
47828,60.17291341,
47829,60.204375,
47830,59.98099935,
47831,60.15744792,
47832,60.12806641,
47833,60.12806641,
47834,60.09180339,
47835,60.09180339,
47836,60.09527669,
47837,60.12702799,
47838,60.05412109,
47839,60.18172526,
47840,60.10985352,
47841,60.14281576,
47842,60.05570638,
47843,60.05570638,
47844,60.05213867,
47845,60.14044596,
47846,60.05040039,
47847,60.1272819,
47848,60.16339844,
47849,60.09280924,
47850,60.18365885,
47851,60.16037435,
47852,60.14210937,
47853,60.14210937,
47854,60.15653971,
47855,60.15653971,
47856,60.09397786,
47857,60.12763672,
47858,60.11267904,
47859,60.14632812,
47860,60.12503255,
47861,60.09324219,
47862,60.1169043,
47863,60.1169043,
47864,60.05314779,
47865,60.05314779,
47866,60.0860026,
47867,60.12638997,
47868,60.10850911,
47869,60.09392578,
47870,60.15611328,
47871,60.13578776,
47872,60.04009766,
47873,60.04009766,
47874,60.12369141,
47875,60.12369141,
47876,60.15456055,
47877,60.10196615,
47878,60.08558594,
47879,60.09192383,
47880,60.11928385,
47881,60.13736654,
47882,60.1488444,
47883,60.17376953,
47884,60.11132487,
47885,60.11132487,
47886,60.16176107,
47887,60.03710938,
47888,60.23488932,
47889,60.17140951,
47890,60.21849935,
47891,60.1329069,
47892,60.08777344,
47893,60.17648763,
47894,60.12191732,
47895,60.12191732,
47896,60.21279622,
47897,60.08966471,
47898,60.11219076,
47899,60.09514323,
47900,60.21046549,
47901,60.09676107,
47902,60.06825846,
47903,60.16530924,
47904,60.06014648,
47905,60.06014648,
47906,60.17450846,
47907,60.15383789,
47908,60.19504232,
47909,60.23686198,
47910,60.23526693,
47911,60.15705729,
47912,60.14590495,
47913,60.16236003,
47914,60.14522786,
47915,60.14522786,
47916,60.18269857,
47917,60.23563477,
47918,60.18041341,
47919,60.13947266,
47920,60.18770508,
47921,60.26201172,
47922,60.18082031,
47923,60.26792643,
47924,60.14188477,
47925,60.14188477,
47926,60.29196289,
47927,60.08831055,
47928,60.18672201,
47929,60.16179036,
47930,60.20861003,
47931,60.20347982,
47932,60.24390951,
47933,60.22823893,
47934,60.18141276,
47935,60.18141276,
47936,60.13079427,
47937,60.13079427,
47938,60.24530924,
47939,60.25698242,
47940,60.17034505,
47941,60.19147786,
47942,60.20794596,
47943,60.11500977,
47944,60.17065104,
47945,60.12976888,
47946,60.2479362,
47947,60.2479362,
47948,60.17806315,
47949,60.25595378,
47950,60.18335938,
47951,60.20847005,
47952,60.22278646,
47953,60.19899414,
47954,60.18174805,
47955,60.17185221,
47956,60.15514323,
47957,60.15514323,
47958,60.18128581,
47959,60.20686523,
47960,60.09568034,
47961,60.22436849,
47962,60.23444336,
47963,60.15669271,
47964,60.19815104,
47965,60.24500977,
47966,60.27366211,
47967,60.27366211,
47968,60.17564779,
47969,60.21157227,
47970,60.18221354,
47971,60.25005859,
47972,60.12981445,
47973,60.22350911,
47974,60.23195638,
47975,60.13924805,
47976,60.07897135,
47977,60.07897135,
47978,60.12828451,
47979,60.24940755,
47980,60.22217773,
47981,60.1391862,
47982,60.2408138,
47983,60.25424805,
47984,60.13265625,
47985,60.2028418,
47986,60.17844076,
47987,60.17844076,
47988,60.24451497,
47989,60.22626628,
47990,60.28958008,
47991,60.17132813,
47992,60.18434245,
47993,60.22305013,
47994,60.16762695,
47995,60.15284505,
47996,60.15297201,
47997,60.15297201,
47998,60.12158854,
47999,60.18067383,
48000,60.19830729,
48001,60.18822917,
48002,60.15442708,
48003,60.21276367,
48004,60.09819661,
48005,60.16301107,
48006,60.19420247,
48007,60.19420247,
48008,60.22083333,
48009,60.14779622,
48010,60.14545247,
48011,60.12108724,
48012,60.07769857,
48013,60.14526367,
48014,60.19448568,
48015,60.09015625,
48016,60.2325,
48017,60.2325,
48018,60.20062826,
48019,60.23853516,
48020,60.2056901,
48021,60.20132161,
48022,60.13912435,
48023,60.12802409,
48024,60.15946615,
48025,60.08029297,
48026,60.11477539,
48027,60.11477539,
48028,60.1619694,
48029,60.09704102,
48030,60.18803711,
48031,60.08455078,
48032,60.15645833,
48033,60.15079753,
48034,60.14458984,
48035,60.14458984,
48036,60.13794922,
48037,60.13794922,
48038,60.16323242,
48039,60.09841146,
48040,60.15092122,
48041,60.17264648,
48042,60.09421224,
48043,60.13185872,
48044,60.13963867,
48045,60.13963867,
48046,60.1874707,
48047,60.1874707,
48048,60.12499349,
48049,60.18966797,
48050,60.21077148,
48051,60.22393555,
48052,60.13887044,
48053,60.12405924,
48054,60.18572591,
48055,60.0814388,
48056,60.17866862,
48057,60.17866862,
48058,60.11557943,
48059,60.1153125,
48060,60.13760742,
48061,60.12913086,
48062,60.11950521,
48063,60.15959635,
48064,60.21719076,
48065,60.08622396,
48066,60.15013021,
48067,60.15013021,
48068,60.07764974,
48069,60.07764974,
48070,60.18042318,
48071,60.14648763,
48072,60.16841471,
48073,60.16240234,
48074,60.15841146,
48075,60.08055013,
48076,60.00466471,
48077,60.00466471,
48078,60.07202799,
48079,60.07202799,
48080,60.05774414,
48081,60.09788086,
48082,60.08162435,
48083,60.1096224,
48084,60.1792513,
48085,60.08405273,
48086,60.14911458,
48087,60.14911458,
48088,60.03313802,
48089,60.07592122,
48090,60.19928385,
48091,60.10647786,
48092,60.12129232,
48093,60.07191732,
48094,60.07584961,
48095,60.10553711,
48096,60.0947819,
48097,60.0947819,
48098,60.08819661,
48099,60.08819661,
48100,60.12302409,
48101,60.13457357,
48102,60.08933268,
48103,60.10883138,
48104,60.08801432,
48105,60.100625,
48106,60.02296224,
48107,60.02296224,
48108,60.03638672,
48109,60.03638672,
48110,60.07265299,
48111,60.15205078,
48112,60.07097331,
48113,59.95720703,
48114,60.05978516,
48115,60.13144531,
48116,60.11207031,
48117,60.11207031,
48118,60.06959635,
48119,60.06959635,
48120,60.05055664,
48121,60.05712891,
48122,59.97863281,
48123,60.07705729,
48124,60.06344401,
48125,60.05259115,
48126,60.07072591,
48127,60.07072591,
48128,60.06331055,
48129,60.06331055,
48130,60.1003418,
48131,60.07259766,
48132,60.20668945,
48133,60.02626953,
48134,60.02683268,
48135,59.98672526,
48136,60.01902344,
48137,60.06225911,
48138,59.94624349,
48139,59.94624349,
48140,60.02454102,
48141,60.03655599,
48142,60.1250651,
48143,59.99133464,
48144,60.08546875,
48145,60.03955078,
48146,60.00150716,
48147,60.13520182,
48148,60.00083008,
48149,60.00083008,
48150,59.98286133,
48151,60.11804362,
48152,60.10725911,
48153,60.07629883,
48154,60.08842448,
48155,60.08698568,
48156,60.09563477,
48157,60.06180339,
48158,60.10542643,
48159,60.10542643,
48160,60.02949544,
48161,60.06039388,
48162,60.01982422,
48163,60.06307943,
48164,59.93536458,
48165,59.99488281,
48166,60.10736003,
48167,60.04267904,
48168,60.12603516,
48169,60.12603516,
48170,60.00349935,
48171,60.00349935,
48172,60.14092448,
48173,59.97734375,
48174,60.04127604,
48175,60.0846875,
48176,60.12948893,
48177,60.02308594,
48178,59.96452148,
48179,60.05990885,
48180,60.04822266,
48181,60.04822266,
48182,60.01467773,
48183,60.02861654,
48184,59.97520833,
48185,60.11786133,
48186,59.97005859,
48187,59.98136068,
48188,59.9992806,
48189,60.03146484,
48190,59.9696224,
48191,59.9696224,
48192,59.98483724,
48193,59.99124674,
48194,60.03616536,
48195,60.00538411,
48196,60.08189779,
48197,60.00220052,
48198,59.97847331,
48199,60.00477214,
48200,59.9913444,
48201,59.9913444,
48202,59.95048177,
48203,60.14110352,
48204,59.94460286,
48205,60.0683431,
48206,59.9932194,
48207,59.90023112,
48208,60.00893229,
48209,60.07627604,
48210,59.97283854,
48211,59.97283854,
48212,59.88663737,
48213,60.07928385,
48214,60.07685872,
48215,60.02452148,
48216,59.98680339,
48217,60.11583333,
48218,60.03277018,
48219,59.96520508,
48220,60.00706706,
48221,60.00706706,
48222,59.98974935,
48223,60.00225911,
48224,60.02172852,
48225,60.02491862,
48226,59.96630859,
48227,60.05712891,
48228,59.92746745,
48229,60.00391602,
48230,60.01098307,
48231,60.01098307,
48232,60.03099284,
48233,60.11617839,
48234,60.12214844,
48235,59.9447526,
48236,60.02085612,
48237,60.04178385,
48238,60.03991211,
48239,60.06328451,
48240,59.94577799,
48241,59.94577799,
48242,60.05221029,
48243,60.00219401,
48244,60.02816732,
48245,60.01204753,
48246,60.06620768,
48247,60.07832682,
48248,60.03045247,
48249,60.0758724,
48250,60.04862305,
48251,60.04862305,
48252,60.09633138,
48253,60.06097005,
48254,60.0196875,
48255,59.93933919,
48256,60.03080729,
48257,60.01549805,
48258,60.00913086,
48259,60.05288086,
48260,60.02576172,
48261,60.02576172,
48262,60.06536458,
48263,60.11511719,
48264,60.10899414,
48265,60.07054036,
48266,60.0964388,
48267,60.01564453,
48268,60.05713542,
48269,60.07361328,
48270,60.01984701,
48271,60.01984701,
48272,60.02374349,
48273,60.00615234,
48274,60.21009766,
48275,60.03926758,
48276,60.04145508,
48277,60.11140625,
48278,60.01744792,
48279,60.09596354,
48280,60.04836263,
48281,60.04836263,
48282,60.05551107,
48283,60.05551107,
48284,60.15631836,
48285,60.12908529,
48286,60.13573568,
48287,60.09888021,
48288,60.00153646,
48289,60.09698568,
48290,60.16966797,
48291,60.03694661,
48292,60.1132487,
48293,60.1714681,
48294,60.17854492,
48295,60.09953776,
48296,60.13759115,
48297,60.09147135,
48298,60.09054036,
48299,60.15957357,
48300,60.14283854,
48301,60.16990885,
48302,60.14545898,
48303,60.11698893,
48304,60.11698893,
48305,60.02398437,
48306,60.0827474,
48307,60.12251628,
48308,60.2061263,
48309,60.06474284,
48310,60.0771582,
48311,60.11359049,
48312,60.13596029,
48313,60.12150716,
48314,60.09244141,
48315,60.16134766,
48316,60.15420573,
48317,60.15726888,
48318,60.07614258,
48319,60.15477214,
48320,60.07400716,
48321,60.07400716,
48322,60.1354362,
48323,60.13441406,
48324,60.14705078,
48325,60.09291667,
48326,60.07643555,
48327,60.10443685,
48328,60.17038737,
48329,60.17038737,
48330,60.16691406,
48331,60.10361654,
48332,60.07052083,
48333,60.11358724,
48334,60.17105469,
48335,60.20387044,
48336,60.22248698,
48337,60.2240625,
48338,60.2240625,
48339,60.18170573,
48340,60.12375,
48341,60.08174154,
48342,60.13918294,
48343,60.13918294,
48344,60.18788411,
48345,60.07544271,
48346,60.25271484,
48347,60.18372396,
48348,60.22144531,
48349,60.1365918,
48350,60.1365918,
48351,60.19440755,
48352,60.13745117,
48353,60.15129232,
48354,60.24830404,
48355,60.17541992,
48356,60.18607422,
48357,60.10682292,
48358,60.20210612,
48359,60.20210612,
48360,60.10793294,
48361,60.22013346,
48362,60.16947917,
48363,60.20061523,
48364,60.14361328,
48365,60.17092773,
48366,60.1864388,
48367,60.22500977,
48368,60.19386068,
48369,60.20279622,
48370,60.22851888,
48371,60.15009115,
48372,60.17677734,
48373,60.15696289,
48374,60.18839518,
48375,60.10751302,
48376,60.24231445,
48377,60.22469727,
48378,60.22469727,
48379,60.20806966,
48380,60.20154297,
48381,60.14052083,
48382,60.21178385,
48383,60.15174805,
48384,60.19641276,
48385,60.26000651,
48386,60.20161133,
48387,60.18820638,
48388,60.20369141,
48389,60.2803125,
48390,60.21433268,
48391,60.10180013,
48392,60.16803711,
48393,60.17396484,
48394,60.14113607,
48395,60.14113607,
48396,60.14138672,
48397,60.1744401,
48398,60.19045573,
48399,60.16344076,
48400,60.19310872,
48401,60.19747721,
48402,60.13124349,
48403,60.15535156,
48404,60.15333984,
48405,60.15333984,
48406,60.15380859,
48407,60.15755208,
48408,60.14234701,
48409,60.19933594,
48410,60.124375,
48411,60.14189453,
48412,60.14600586,
48413,60.14600586,
48414,60.12033203,
48415,60.23307943,
48416,60.21177083,
48417,60.0755957,
48418,60.18118815,
48419,60.11575521,
48420,60.18914388,
48421,60.20083008,
48422,60.20621419,
48423,60.2373112,
48424,60.09347656,
48425,60.2506901,
48426,60.18359701,
48427,60.10044271,
48428,60.03929687,
48429,60.15948893,
48430,60.15948893,
48431,60.09530599,
48432,60.15282552,
48433,60.17913737,
48434,60.16970378,
48435,60.0946224,
48436,60.08964193,
48437,60.11969401,
48438,60.21744466,
48439,60.0889974,
48440,60.17144531,
48441,60.22362956,
48442,60.09992513,
48443,60.1300651,
48444,60.10699219,
48445,60.19650716,
48446,60.0167806,
48447,59.97675781,
48448,60.08355469,
48449,60.08355469,
48450,60.16411458,
48451,60.09907552,
48452,60.21262044,
48453,60.14799479,
48454,60.13436849,
48455,60.0986263,
48456,60.1509668,
48457,60.1509668,
48458,60.08547201,
48459,60.05528971,
48460,60.15966146,
48461,60.14565104,
48462,60.15944661,
48463,60.12369792,
48464,60.13576497,
48465,60.02634766,
48466,60.07584635,
48467,60.11335938,
48468,60.11335938,
48469,60.16655273,
48470,60.16114909,
48471,60.14667318,
48472,60.16850911,
48473,60.05695638,
48474,60.10806315,
48475,60.08884766,
48476,60.08884766,
48477,60.15485026,
48478,60.07136719,
48479,60.11878906,
48480,60.07183268,
48481,60.08653646,
48482,60.08823568,
48483,60.00525716,
48484,60.14338542,
48485,60.07447266,
48486,60.0972819,
48487,60.10634115,
48488,60.17394531,
48489,60.1546875,
48490,60.13313802,
48491,60.12408854,
48492,60.12404622,
48493,60.12031576,
48494,60.11717773,
48495,60.17102865,
48496,60.17009766,
48497,60.17686849,
48498,60.12698242,
48499,60.08439453,
48500,60.13126302,
48501,60.16477214,
48502,60.15238932,
48503,60.18988607,
48504,60.25277995,
48505,60.25277995,
48506,60.11739583,
48507,60.11042969,
48508,60.12812174,
48509,60.07593424,
48510,60.23201497,
48511,60.16081055,
48512,60.12138672,
48513,60.12138672,
48514,60.06780924,
48515,60.13811523,
48516,60.22613607,
48517,60.18828776,
48518,60.13916341,
48519,60.13406901,
48520,60.1869401,
48521,60.23779297,
48522,60.15806966,
48523,60.17421549,
48524,60.18179036,
48525,60.21505208,
48526,60.27964193,
48527,60.17411133,
48528,60.23307292,
48529,60.16313802,
48530,60.14866862,
48531,60.16674154,
48532,60.16674154,
48533,60.16024414,
48534,60.14088542,
48535,60.2597819,
48536,60.28506836,
48537,60.13357747,
48538,60.10075846,
48539,60.23630208,
48540,60.23630208,
48541,60.19164714,
48542,60.2733431,
48543,60.19462565,
48544,60.21471354,
48545,60.10106445,
48546,60.32664714,
48547,60.18046875,
48548,60.21833008,
48549,60.24572917,
48550,60.28303711,
48551,60.18505534,
48552,60.20148763,
48553,60.27502279,
48554,60.27703451,
48555,60.24828125,
48556,60.12948242,
48557,60.25877279,
48558,60.18226237,
48559,60.18226237,
48560,60.21057292,
48561,60.19298828,
48562,60.19507487,
48563,60.19186198,
48564,60.24932292,
48565,60.23603516,
48566,60.22523437,
48567,60.22523437,
48568,60.18479492,
48569,60.26931966,
48570,60.28411133,
48571,60.26224935,
48572,60.17418294,
48573,60.19932617,
48574,60.22120443,
48575,60.25713216,
48576,60.17313151,
48577,60.27997721,
48578,60.27997721,
48579,60.13579102,
48580,60.27791667,
48581,60.1832487,
48582,60.1760026,
48583,60.37335612,
48584,60.20425781,
48585,60.2052474,
48586,60.2052474,
48587,60.28823893,
48588,60.19015951,
48589,60.2321582,
48590,60.32185872,
48591,60.20192708,
48592,60.22191406,
48593,60.31598633,
48594,60.2580306,
48595,60.22655599,
48596,60.20982096,
48597,60.25944987,
48598,60.28709635,
48599,60.19056966,
48600,60.2077181,
48601,60.28260742,
48602,60.26693685,
48603,60.18270182,
48604,60.22424805,
48605,60.19391927,
48606,60.26121745,
48607,60.25416341,
48608,60.21528646,
48609,60.24500651,
48610,60.27826497,
48611,60.23688802,
48612,60.24703776,
48613,60.27629883,
48614,60.28384115,
48615,60.24355143,
48616,60.22330729,
48617,60.21885417,
48618,60.23404297,
48619,60.27530273,
48620,60.21522135,
48621,60.2677832,
48622,60.2677832,
48623,60.25410156,
48624,60.28908203,
48625,60.27108073,
48626,60.1943099,
48627,60.29818359,
48628,60.27107422,
48629,60.21004232,
48630,60.27721354,
48631,60.25140951,
48632,60.25140951,
48633,60.30356445,
48634,60.25144206,
48635,60.31541341,
48636,60.25923503,
48637,60.19641927,
48638,60.27181966,
48639,60.23648438,
48640,60.32147461,
48641,60.21291341,
48642,60.31193034,
48643,60.23917318,
48644,60.32335938,
48645,60.2128776,
48646,60.27049805,
48647,60.2632487,
48648,60.10858724,
48649,60.10858724,
48650,60.2384082,
48651,60.23727539,
48652,60.21086589,
48653,60.28585286,
48654,60.18851237,
48655,60.31448893,
48656,60.36625326,
48657,60.23299479,
48658,60.23721029,
48659,60.26669922,
48660,60.25970703,
48661,60.3231901,
48662,60.23420573,
48663,60.21444336,
48664,60.32231771,
48665,60.16797526,
48666,60.20897786,
48667,60.22376953,
48668,60.21118164,
48669,60.24519857,
48670,60.29785482,
48671,60.13976888,
48672,60.22960938,
48673,60.27619141,
48674,60.27265299,
48675,60.18513997,
48676,60.19660156,
48677,60.19603841,
48678,60.14512695,
48679,60.17255208,
48680,60.19392904,
48681,60.17199219,
48682,60.17199219,
48683,60.20183268,
48684,60.24621745,
48685,60.18753906,
48686,60.20352539,
48687,60.20590169,
48688,60.18830078,
48689,60.23565104,
48690,60.23565104,
48691,60.22374349,
48692,60.16654948,
48693,60.24870443,
48694,60.22421224,
48695,60.17862305,
48696,60.20352214,
48697,60.2634668,
48698,60.20700195,
48699,60.18104818,
48700,60.24656901,
48701,60.28945638,
48702,60.14786133,
48703,60.10917643,
48704,60.19940755,
48705,60.21972656,
48706,60.28403646,
48707,60.22194661,
48708,60.21708333,
48709,60.16382161,
48710,60.22458984,
48711,60.18645182,
48712,60.2356901,
48713,60.27811849,
48714,60.19529948,
48715,60.19433594,
48716,60.2435612,
48717,60.11592122,
48718,60.16392904,
48719,60.27853841,
48720,60.20154622,
48721,60.1402474,
48722,60.26892904,
48723,60.26892904,
48724,60.29875326,
48725,60.18013346,
48726,60.24807617,
48727,60.23217448,
48728,60.21465169,
48729,60.22118815,
48730,60.18997721,
48731,60.16422852,
48732,60.26044271,
48733,60.26598307,
48734,60.1350651,
48735,60.19364258,
48736,60.15904297,
48737,60.19864258,
48738,60.22751302,
48739,60.26720052,
48740,60.24392578,
48741,60.19129232,
48742,60.1305957,
48743,60.25112956,
48744,60.16099284,
48745,60.26458008,
48746,60.23187174,
48747,60.23187174,
48748,60.26004557,
48749,60.26174805,
48750,60.27052409,
48751,60.19980469,
48752,60.23139974,
48753,60.23787435,
48754,60.23787435,
48755,60.21011719,
48756,60.24895508,
48757,60.3595638,
48758,60.24790365,
48759,60.1351888,
48760,60.18037109,
48761,60.25617187,
48762,60.33533203,
48763,60.1274056,
48764,60.26989909,
48765,60.18466797,
48766,60.26062174,
48767,60.28389974,
48768,60.26370768,
48769,60.27477539,
48770,60.28343099,
48771,60.28107096,
48772,60.22500651,
48773,60.25335286,
48774,60.2264388,
48775,60.21953125,
48776,60.25022461,
48777,60.30935872,
48778,60.25615234,
48779,60.20360677,
48780,60.28011393,
48781,60.25349284,
48782,60.30440755,
48783,60.20869466,
48784,60.24148112,
48785,60.31669271,
48786,60.18395833,
48787,60.28148112,
48788,60.27419596,
48789,60.18025391,
48790,60.22056315,
48791,60.23252604,
48792,60.2421875,
48793,60.24681641,
48794,60.25260417,
48795,60.20628255,
48796,60.23119141,
48797,60.2908138,
48798,60.33654948,
48799,60.2034082,
48800,60.30243815,
48801,60.21349609,
48802,60.26999674,
48803,60.23898112,
48804,60.26853516,
48805,60.2235319,
48806,60.27414388,
48807,60.21100911,
48808,60.27714844,
48809,60.26139974,
48810,60.28049805,
48811,60.2196582,
48812,60.28085286,
48813,60.20911458,
48814,60.31248372,
48815,60.2314974,
48816,60.26513997,
48817,60.24978516,
48818,60.23984049,
48819,60.30112305,
48820,60.27044596,
48821,60.2094694,
48822,60.2406543,
48823,60.27977214,
48824,60.29082357,
48825,60.27704427,
48826,60.31619466,
48827,60.32463216,
48828,60.13456055,
48829,60.24527344,
48830,60.27706706,
48831,60.27172201,
48832,60.30672201,
48833,60.23020508,
48834,60.23203776,
48835,60.30531576,
48836,60.29513997,
48837,60.23202474,
48838,60.30773438,
48839,60.2542806,
48840,60.20173828,
48841,60.32830729,
48842,60.23410156,
48843,60.21407227,
48844,60.26344401,
48845,60.24935872,
48846,60.22814779,
48847,60.20331055,
48848,60.26939453,
48849,60.25919596,
48850,60.26587891,
48851,60.22336914,
48852,60.26555339,
48853,60.26124023,
48854,60.2401237,
48855,60.26982422,
48856,60.28986654,
48857,60.24283203,
48858,60.2377474,
48859,60.27546875,
48860,60.20090169,
48861,60.25659505,
48862,60.24391927,
48863,60.27118815,
48864,60.26480143,
48865,60.21304362,
48866,60.23826497,
48867,60.25976562,
48868,60.23943685,
48869,60.39688151,
48870,60.2888151,
48871,60.19952148,
48872,60.23584961,
48873,60.28548503,
48874,60.20178385,
48875,60.27386068,
48876,60.31448568,
48877,60.22445312,
48878,60.18759766,
48879,60.18094076,
48880,60.30228516,
48881,60.33827799,
48882,60.26378581,
48883,60.27506185,
48884,60.21766602,
48885,60.24793294,
48886,60.16618815,
48887,60.30089844,
48888,60.27035482,
48889,60.22373372,
48890,60.19410482,
48891,60.34630859,
48892,60.26888346,
48893,60.2308138,
48894,60.26859375,
48895,60.25559896,
48896,60.24491862,
48897,60.33205729,
48898,60.21601562,
48899,60.2627474,
48900,60.23591471,
48901,60.32525391,
48902,60.29783529,
48903,60.24378255,
48904,60.2246582,
48905,60.23126628,
48906,60.28117513,
48907,60.25460612,
48908,60.14308268,
48909,60.32519206,
48910,60.22613281,
48911,60.24628906,
48912,60.16514323,
48913,60.19638021,
48914,60.23472005,
48915,60.21207031,
48916,60.21560221,
48917,60.2470931,
48918,60.26208984,
48919,60.25166016,
48920,60.29726888,
48921,60.23014974,
48922,60.24789714,
48923,60.20888021,
48924,60.19136068,
48925,60.19598307,
48926,60.19388997,
48927,60.2182194,
48928,60.15459961,
48929,60.25748047,
48930,60.25955078,
48931,60.22414714,
48932,60.23292318,
48933,60.20055664,
48934,60.19308594,
48935,60.22055664,
48936,60.11141276,
48937,60.20079753,
48938,60.19877604,
48939,60.23137695,
48940,60.23611654,
48941,60.22020508,
48942,60.17585938,
48943,60.23534505,
48944,60.17157878,
48945,60.12783854,
48946,60.18455729,
48947,60.15405273,
48948,60.18152018,
48949,60.23047526,
48950,60.20319987,
48951,60.16231445,
48952,60.1091569,
48953,60.21078125,
48954,60.17755208,
48955,60.15785807,
48956,60.11218424,
48957,60.19566732,
48958,60.15280273,
48959,60.24960937,
48960,60.14303385,
48961,60.2071224,
48962,60.20905599,
48963,60.21773437,
48964,60.18608073,
48965,60.1417806,
48966,60.23401693,
48967,60.24392904,
48968,60.32319661,
48969,60.20985026,
48970,60.24943034,
48971,60.25188477,
48972,60.24830078,
48973,60.24449544,
48974,60.21129883,
48975,60.275,
48976,60.18235026,
48977,60.25951497,
48978,60.21244141,
48979,60.17854492,
48980,60.25501628,
48981,60.22750977,
48982,60.25374349,
48983,60.14101888,
48984,60.20993164,
48985,60.26487956,
48986,60.25928385,
48987,60.18004883,
48988,60.18125651,
48989,60.16636068,
48990,60.21275391,
48991,60.21275391,
48992,60.18922526,
48993,60.22227214,
48994,60.22975911,
48995,60.31515951,
48996,60.26711263,
48997,60.21070638,
48998,60.20107422,
48999,60.20144531,
49000,60.17727865,
49001,60.25869466,
49002,60.24540365,
49003,60.23602539,
49004,60.29133464,
49005,60.26004232,
49006,60.27923177,
49007,60.28339518,
49008,60.25708333,
49009,60.29111979,
49010,60.28283854,
49011,60.27243815,
49012,60.32015625,
49013,60.15311849,
49014,60.29885417,
49015,60.28266602,
49016,60.29261719,
49017,60.26827474,
49018,60.16976888,
49019,60.2610026,
49020,60.2542806,
49021,60.27431966,
49022,60.3086556,
49023,60.23601888,
49024,60.33195964,
49025,60.27714518,
49026,60.21188802,
49027,60.22247396,
49028,60.18143555,
49029,60.2136849,
49030,60.2136849,
49031,60.21997396,
49032,60.19873698,
49033,60.33676758,
49034,60.26253581,
49035,60.26900716,
49036,60.25635742,
49037,60.28224284,
49038,60.23167318,
49039,60.21085937,
49040,60.25739258,
49041,60.23118815,
49042,60.26813802,
49043,60.19123047,
49044,60.21605794,
49045,60.23967122,
49046,60.3272819,
49047,60.18574544,
49048,60.22774414,
49049,60.16027995,
49050,60.19436198,
49051,60.20612956,
49052,60.2103125,
49053,60.25476562,
49054,60.22982096,
49055,60.23532878,
49056,60.28063151,
49057,60.23403646,
49058,60.23403646,
49059,60.22381836,
49060,60.16168294,
49061,60.20458333,
49062,60.25730794,
49063,60.15473958,
49064,60.21609375,
49065,60.20660807,
49066,60.23575846,
49067,60.25578125,
49068,60.21356771,
49069,60.22674154,
49070,60.27298828,
49071,60.19773438,
49072,60.21798828,
49073,60.18704753,
49074,60.15418945,
49075,60.26152669,
49076,60.18410482,
49077,60.15895833,
49078,60.2131901,
49079,60.23987956,
49080,60.15895508,
49081,60.20051758,
49082,60.25138346,
49083,60.20064453,
49084,60.15741862,
49085,60.17453451,
49086,60.31325195,
49087,60.14055013,
49088,60.19515625,
49089,60.16390299,
49090,60.22820964,
49091,60.19943685,
49092,60.20024089,
49093,60.17289388,
49094,60.2192513,
49095,60.31262044,
49096,60.1850944,
49097,60.26435221,
49098,60.1788151,
49099,60.22391927,
49100,60.18568359,
49101,60.23286784,
49102,60.17129883,
49103,60.25232096,
49104,60.32799154,
49105,60.23985677,
49106,60.21468424,
49107,60.23933594,
49108,60.3035319,
49109,60.21873372,
49110,60.23682943,
49111,60.18393555,
49112,60.15191081,
49113,60.21529622,
49114,60.09733724,
49115,60.18081055,
49116,60.2272526,
49117,60.22025065,
49118,60.12968099,
49119,60.27548828,
49120,60.19364909,
49121,60.13057617,
49122,60.22636719,
49123,60.17100911,
49124,60.25527669,
49125,60.15567383,
49126,60.10818034,
49127,60.18080404,
49128,60.23700521,
49129,60.28889648,
49130,60.24527018,
49131,60.23015951,
49132,60.17666016,
49133,60.18795573,
49134,60.24698893,
49135,60.24993815,
49136,60.24109049,
49137,60.22769531,
49138,60.23743164,
49139,60.14195313,
49140,60.16221029,
49141,60.30170573,
49142,60.23162109,
49143,60.22017904,
49144,60.16967448,
49145,60.22050781,
49146,60.12958984,
49147,60.21288737,
49148,60.17374674,
49149,60.14462891,
49150,60.18442708,
49151,60.17479492,
49152,60.25253255,
49153,60.28968099,
49154,60.09945312,
49155,60.13207357,
