x0000,y0000
3210,18.70762044,
3211,18.85255534,
3212,18.76057292,
3213,18.75004883,
3214,18.85185872,
3215,18.75986003,
3216,18.78145182,
3217,18.93950195,
3218,18.93950195,
3219,18.72649089,
3220,18.72649089,
3221,18.75483073,
3222,18.76891276,
3223,18.74558268,
3224,18.83196615,
3225,18.83533854,
3226,18.78900391,
3227,18.73818034,
3228,18.76198893,
3229,18.65473633,
3230,18.75790039,
3231,18.81142253,
3232,18.76923177,
3233,18.80820312,
3234,18.80820312,
3235,18.75410482,
3236,18.75410482,
3237,18.78416016,
3238,18.76542969,
3239,18.77051107,
3240,18.99746745,
3241,18.76816406,
3242,18.72095378,
3243,18.75105794,
3244,18.80932292,
3245,18.74244141,
3246,18.75751302,
3247,18.82953451,
3248,18.71089193,
3249,18.71649089,
3250,18.71649089,
3251,18.75387044,
3252,18.75387044,
3253,18.71089518,
3254,18.70494792,
3255,18.78685547,
3256,18.77804036,
3257,18.72619141,
3258,18.80349935,
3259,18.73979167,
3260,18.75051107,
3261,18.75177409,
3262,18.81875,
3263,18.76056966,
3264,18.75945313,
3265,18.75270182,
3266,18.75270182,
3267,18.67537435,
3268,18.67537435,
3269,18.79239909,
3270,18.76396484,
3271,18.7167513,
3272,18.75206706,
3273,18.72251628,
3274,18.69519206,
3275,18.69625977,
3276,18.83493815,
3277,18.79393229,
3278,18.68431641,
3279,18.70989258,
3280,18.78121094,
3281,18.85067383,
3282,18.85067383,
3283,18.70207031,
3284,18.70207031,
3285,18.74405599,
3286,18.73230469,
3287,18.73135417,
3288,18.71117188,
3289,18.77231445,
3290,18.73994792,
3291,18.74605143,
3292,18.78222656,
3293,18.59954427,
3294,18.6965625,
3295,18.76085286,
3296,18.6658138,
3297,18.763125,
3298,18.763125,
3299,18.74437174,
3300,18.74437174,
3301,18.79116862,
3302,18.74256836,
3303,18.74383138,
3304,18.67045898,
3305,18.72986654,
3306,18.683125,
3307,18.77989909,
3308,18.70420247,
3309,18.70374023,
3310,18.67579427,
3311,18.71625,
3312,18.70946289,
3313,18.74595052,
3314,18.74595052,
3315,18.60715169,
3316,18.60715169,
3317,18.70418294,
3318,18.72838542,
3319,18.69665039,
3320,18.67769531,
3321,18.75806641,
3322,18.71058594,
3323,18.67291016,
3324,18.64887044,
3325,18.71714518,
3326,18.61097005,
3327,18.6928125,
3328,18.67441732,
3329,18.77736003,
3330,18.77736003,
3331,18.70810547,
3332,18.70810547,
3333,18.72080729,
3334,18.74833008,
3335,18.58406576,
3336,18.72892904,
3337,18.68442708,
3338,18.73040365,
3339,18.71547201,
3340,18.68310547,
3341,18.63769857,
3342,18.67684245,
3343,18.70430664,
3344,18.66959635,
3345,18.63671224,
3346,18.63671224,
3347,18.54189453,
3348,18.54189453,
3349,18.78327799,
3350,18.68646484,
3351,18.7701888,
3352,18.63268555,
3353,18.7226888,
3354,18.63416016,
3355,18.73461263,
3356,18.7115332,
3357,18.71957357,
3358,18.75374023,
3359,18.72491862,
3360,18.69894857,
3361,18.66066732,
3362,18.66066732,
3363,18.61854167,
3364,18.61854167,
3365,18.70511068,
3366,18.66830729,
3367,18.67174479,
3368,18.56682292,
3369,18.63108398,
3370,18.74996094,
3371,18.68700195,
3372,18.68005534,
3373,18.58184896,
3374,18.64282878,
3375,18.62039062,
3376,18.61179687,
3377,18.70446615,
3378,18.70446615,
3379,18.57825846,
3380,18.57825846,
3381,18.73981445,
3382,18.73981445,
3383,18.72087565,
3384,18.60810547,
3385,18.64482422,
3386,18.68219401,
3387,18.67150065,
3388,18.73686198,
3389,18.73660482,
3390,18.64504883,
3391,18.70161784,
3392,18.6749349,
3393,18.68027344,
3394,18.58900391,
3395,18.6171582,
3396,18.6171582,
3397,18.60859049,
3398,18.60859049,
3399,18.54010091,
3400,18.65887044,
3401,18.68632161,
3402,18.6875293,
3403,18.67889974,
3404,18.61730469,
3405,18.62582682,
3406,18.57877279,
3407,18.70260742,
3408,18.62389648,
3409,18.57099609,
3410,18.67847656,
3411,18.6925,
3412,18.6925,
3413,18.54376628,
3414,18.54376628,
3415,18.63789388,
3416,18.57488281,
3417,18.62570313,
3418,18.50009766,
3419,18.70112956,
3420,18.6623112,
3421,18.63432292,
3422,18.66852214,
3423,18.62362956,
3424,18.62753255,
3425,18.69277018,
3426,18.59492839,
3427,18.73923503,
3428,18.73923503,
3429,18.59320638,
3430,18.59320638,
3431,18.52875,
3432,18.6913737,
3433,18.73620443,
3434,18.65457682,
3435,18.62242188,
3436,18.66076823,
3437,18.5494694,
3438,18.60749023,
3439,18.62388997,
3440,18.70126302,
3441,18.6144043,
3442,18.67213542,
3443,18.68105794,
3444,18.68105794,
3445,18.59165365,
3446,18.59165365,
3447,18.51219401,
3448,18.62714193,
3449,18.58135742,
3450,18.68809896,
3451,18.65003581,
3452,18.58028646,
3453,18.60754232,
3454,18.61630208,
3455,18.57637044,
3456,18.62743815,
3457,18.58822917,
3458,18.64034831,
3459,18.66174154,
3460,18.66174154,
3461,18.55364583,
3462,18.55364583,
3463,18.59421224,
3464,18.64191406,
3465,18.64301432,
3466,18.55897461,
3467,18.58259766,
3468,18.62128581,
3469,18.56153971,
3470,18.60454753,
3471,18.52305664,
3472,18.62819987,
3473,18.64475911,
3474,18.67485352,
3475,18.65375,
3476,18.65375,
3477,18.57908529,
3478,18.57908529,
3479,18.62474609,
3480,18.61513672,
3481,18.6375,
3482,18.65859701,
3483,18.55401693,
3484,18.59759115,
3485,18.56937826,
3486,18.52996745,
3487,18.48913737,
3488,18.53455078,
3489,18.57086263,
3490,18.57664714,
3491,18.56530273,
3492,18.56530273,
3493,18.54719076,
3494,18.54719076,
3495,18.66864583,
3496,18.57621745,
3497,18.66787435,
3498,18.60751302,
3499,18.62972656,
3500,18.59032552,
3501,18.61049154,
3502,18.57262695,
3503,18.57897786,
3504,18.52260417,
3505,18.63990234,
3506,18.61331706,
3507,18.53246094,
3508,18.53246094,
3509,18.5753418,
3510,18.5753418,
3511,18.65842773,
3512,18.53127279,
3513,18.57249674,
3514,18.58927409,
3515,18.52674479,
3516,18.53925456,
3517,18.55357096,
3518,18.59449219,
3519,18.57094076,
3520,18.59484375,
3521,18.47190755,
3522,18.56166016,
3523,18.67097982,
3524,18.67097982,
3525,18.54277344,
3526,18.54277344,
3527,18.55593424,
3528,18.47075195,
3529,18.45619466,
3530,18.58054362,
3531,18.44042969,
3532,18.48813802,
3533,18.55489583,
3534,18.53683268,
3535,18.5372819,
3536,18.44995768,
3537,18.51427734,
3538,18.39229167,
3539,18.50171224,
3540,18.50171224,
3541,18.48082357,
3542,18.48082357,
3543,18.49699219,
3544,18.3969694,
3545,18.3783431,
3546,18.51602539,
3547,18.50292643,
3548,18.39634115,
3549,18.50984701,
3550,18.48935872,
3551,18.47494141,
3552,18.425,
3553,18.44441732,
3554,18.46096029,
3555,18.41036458,
3556,18.41036458,
3557,18.40799154,
3558,18.40799154,
3559,18.42585612,
3560,18.42549479,
3561,18.48382812,
3562,18.46088542,
3563,18.34479818,
3564,18.38601562,
3565,18.41270833,
3566,18.46373372,
3567,18.3838444,
3568,18.40758789,
3569,18.46969727,
3570,18.27646159,
3571,18.49827474,
3572,18.42285156,
3573,18.35123698,
3574,18.35123698,
3575,18.35060221,
3576,18.35060221,
3577,18.3470931,
3578,18.47990885,
3579,18.37079753,
3580,18.37874023,
3581,18.37675456,
3582,18.33651367,
3583,18.39538086,
3584,18.43051107,
3585,18.43036784,
3586,18.36307943,
3587,18.46278971,
3588,18.45411784,
3589,18.31193685,
3590,18.31193685,
3591,18.36914714,
3592,18.36914714,
3593,18.47628581,
3594,18.36911458,
3595,18.42093099,
3596,18.36852214,
3597,18.3282487,
3598,18.29550456,
3599,18.39793294,
3600,18.39023112,
3601,18.29069336,
3602,18.28285482,
3603,18.30756836,
3604,18.31041992,
3605,18.39241536,
3606,18.39241536,
3607,18.21921224,
3608,18.21921224,
3609,18.27186523,
3610,18.42725911,
3611,18.37261068,
3612,18.39824219,
3613,18.38294596,
3614,18.42740885,
3615,18.21357422,
3616,18.35537435,
3617,18.42683268,
3618,18.31514323,
3619,18.30809896,
3620,18.24054362,
3621,18.26492187,
3622,18.26492187,
3623,18.4225,
3624,18.4225,
3625,18.30422526,
3626,18.25947591,
3627,18.31641602,
3628,18.27050456,
3629,18.27762695,
3630,18.24782227,
3631,18.22407878,
3632,18.38260091,
3633,18.24299479,
3634,18.27027344,
3635,18.21883138,
3636,18.29971029,
3637,18.27421549,
3638,18.27421549,
3639,18.16754883,
3640,18.16754883,
3641,18.23601237,
3642,18.25650716,
3643,18.30015625,
3644,18.17114583,
3645,18.2494043,
3646,18.18395833,
3647,18.25270182,
3648,18.25467773,
3649,18.22224284,
3650,18.16426758,
3651,18.2070931,
3652,18.2495638,
3653,18.20503255,
3654,18.20503255,
3655,18.2203418,
3656,18.2203418,
3657,18.21682943,
3658,18.20153646,
3659,18.27550456,
3660,18.24426758,
3661,18.24698893,
3662,18.23023763,
3663,18.25126953,
3664,18.21741862,
3665,18.15566081,
3666,18.26644857,
3667,18.23967448,
3668,18.23921224,
3669,18.23032878,
3670,18.23032878,
3671,18.20027344,
3672,18.20027344,
3673,18.24667318,
3674,18.20929362,
3675,18.18277018,
3676,18.18543294,
3677,18.15191081,
3678,18.17652018,
3679,18.10527995,
3680,18.26412109,
3681,18.14220378,
3682,18.11472331,
3683,18.24587891,
3684,18.1059082,
3685,18.27895508,
3686,18.27895508,
3687,18.19992839,
3688,18.19992839,
3689,18.14511719,
3690,18.20689779,
3691,18.12266927,
3692,18.20055664,
3693,18.25634115,
3694,18.15286784,
3695,18.19369141,
3696,18.18376302,
3697,18.25958984,
3698,18.16319661,
3699,18.20802083,
3700,18.16875326,
3701,18.21757161,
3702,18.21757161,
3703,18.19103516,
3704,18.19103516,
3705,18.18332682,
3706,18.15306315,
3707,18.16989258,
3708,18.19168945,
3709,18.1805013,
3710,18.23625326,
3711,18.18074219,
3712,18.24208659,
3713,18.13025391,
3714,18.18716146,
3715,18.17924479,
3716,18.00837565,
3717,18.19842448,
3718,18.19842448,
3719,18.22095052,
3720,18.22095052,
3721,18.18976562,
3722,18.15680339,
3723,18.18061523,
3724,18.18908203,
3725,18.13715495,
3726,18.21878255,
3727,18.12534831,
3728,18.14428385,
3729,18.22256836,
3730,18.15973958,
3731,18.21777995,
3732,18.21553711,
3733,18.19620768,
3734,18.19620768,
3735,18.13988932,
3736,18.13988932,
3737,18.18081055,
3738,18.18178385,
3739,18.19092122,
3740,18.14441081,
3741,18.20782878,
3742,18.15745768,
3743,18.14636393,
3744,18.15078451,
3745,18.08870117,
3746,18.14767904,
3747,18.15063477,
3748,18.18328776,
3749,18.19441732,
3750,18.12145182,
3751,18.16237956,
3752,18.16237956,
3753,18.10840495,
3754,18.10840495,
3755,18.14798177,
3756,18.13242839,
3757,18.16513672,
3758,18.12695964,
3759,18.13358073,
3760,18.07951823,
3761,18.09580078,
3762,18.12189128,
3763,18.18671224,
3764,18.02999023,
3765,18.05370117,
3766,18.14445312,
3767,18.10323242,
3768,18.10323242,
3769,18.05833984,
3770,18.05833984,
3771,18.09339193,
3772,18.09652669,
3773,18.13514974,
3774,18.10378581,
3775,18.11898112,
3776,18.06845378,
3777,18.07795573,
3778,18.11739258,
3779,18.09747721,
3780,17.98262044,
3781,18.11328776,
3782,18.03583333,
3783,18.02450195,
3784,18.02450195,
3785,18.10488932,
3786,18.10488932,
3787,18.15197266,
3788,18.06677409,
3789,17.94798503,
3790,18.08535482,
3791,18.06695313,
3792,17.98300781,
3793,18.06793945,
3794,18.03421224,
3795,18.00400716,
3796,18.06578451,
3797,18.12128581,
3798,18.15103516,
3799,18.00864909,
3800,18.00864909,
3801,17.98476237,
3802,17.98476237,
3803,18.08198568,
3804,18.04936849,
3805,17.99952148,
3806,18.00575521,
3807,18.05177083,
3808,18.09003581,
3809,18.10554688,
3810,18.08026367,
3811,18.03367513,
3812,18.01943359,
3813,18.08890951,
3814,18.08046875,
3815,18.0640332,
3816,18.0640332,
3817,18.01757812,
3818,18.01757812,
3819,18.08948242,
3820,18.11445964,
3821,18.09879883,
3822,17.96773437,
3823,18.04225911,
3824,17.95072266,
3825,18.06361328,
3826,18.03672526,
3827,18.00673828,
3828,18.07643229,
3829,17.98583659,
3830,18.00842448,
3831,18.01787435,
3832,18.01787435,
3833,17.97883464,
3834,17.97883464,
3835,18.03305013,
3836,17.95749023,
3837,17.97995117,
3838,17.95587565,
3839,17.98531576,
3840,18.00412435,
3841,17.8653418,
3842,17.94094727,
3843,18.00347331,
3844,18.01409831,
3845,18.09462891,
3846,17.93318359,
3847,17.89420247,
3848,17.89420247,
3849,18.01717773,
3850,18.01717773,
3851,17.94829102,
3852,18.05427409,
3853,17.97861654,
3854,18.06806641,
3855,18.04480469,
3856,17.95325521,
3857,18.06755534,
3858,17.93037109,
3859,17.98464518,
3860,18.04628906,
3861,18.02076172,
3862,18.05277995,
3863,18.10818034,
3864,18.10818034,
3865,18.00004557,
3866,18.00004557,
3867,17.97579427,
3868,17.94452799,
3869,18.01703776,
3870,17.99884115,
3871,17.93834635,
3872,17.96693034,
3873,18.02873698,
3874,17.91413737,
3875,18.07020508,
3876,18.0710026,
3877,17.91856771,
3878,17.90239583,
3879,17.91316406,
3880,17.91316406,
3881,17.99483724,
3882,17.99483724,
3883,17.97857096,
3884,17.97182617,
3885,17.96378906,
3886,17.94305013,
3887,18.05903646,
3888,18.01488607,
3889,17.9705306,
3890,18.0264388,
3891,17.97301758,
3892,17.95641276,
3893,17.87042318,
3894,17.95533854,
3895,17.92441081,
3896,17.92441081,
3897,18.07194336,
3898,18.07194336,
3899,18.03956706,
3900,18.00973958,
3901,17.97973958,
3902,17.90474609,
3903,17.91310547,
3904,18.01963542,
3905,17.93973958,
3906,17.92688477,
3907,17.9959375,
3908,17.88132161,
3909,17.94842122,
3910,18.01197917,
3911,17.92137695,
3912,17.92137695,
3913,17.93732422,
3914,17.93732422,
3915,18.00292969,
3916,17.9639974,
3917,17.92367839,
3918,17.96197266,
3919,17.99073568,
3920,17.96035807,
3921,17.95601237,
3922,17.88248698,
3923,17.91675781,
3924,17.94605469,
3925,17.84439779,
3926,17.9032194,
3927,17.97354167,
3928,17.95771484,
3929,17.8377474,
3930,17.8377474,
3931,17.86125,
3932,17.86125,
3933,17.9697526,
3934,17.90632487,
3935,17.88375651,
3936,17.97964193,
3937,17.82566732,
3938,17.89690104,
3939,17.88498698,
3940,17.80605469,
3941,17.87846354,
3942,17.83276042,
3943,17.76992513,
3944,17.81340495,
3945,17.88303385,
3946,17.88303385,
3947,17.89676758,
3948,17.89676758,
3949,17.84994141,
3950,17.8840332,
3951,17.86801432,
3952,17.85154297,
3953,17.6546875,
3954,17.87747721,
3955,17.69829102,
3956,17.93949544,
3957,17.83430339,
3958,17.86685221,
3959,17.91481771,
3960,17.87206706,
3961,17.82528646,
3962,17.82528646,
3963,17.79045573,
3964,17.79045573,
3965,17.76648763,
3966,17.84554688,
3967,17.81336263,
3968,17.87647461,
3969,17.79619466,
3970,17.70767253,
3971,17.72008138,
3972,17.72741211,
3973,17.71790365,
3974,17.76133789,
3975,17.7221224,
3976,17.75829427,
3977,17.73774089,
3978,17.73774089,
3979,17.64102865,
3980,17.64102865,
3981,17.8144043,
3982,17.64454427,
3983,17.65467773,
3984,17.75708333,
3985,17.65785482,
3986,17.64580729,
3987,17.66834635,
3988,17.65416016,
3989,17.71646159,
3990,17.63750326,
3991,17.65547852,
3992,17.5402832,
3993,17.65636719,
3994,17.65636719,
3995,17.8005957,
3996,17.8005957,
3997,17.6893099,
3998,17.71483398,
3999,17.78713216,
4000,17.74772135,
4001,17.66860026,
4002,17.81772786,
4003,17.80282552,
4004,17.80023437,
4005,17.78025391,
4006,17.81723307,
4007,17.76645833,
4008,17.81749023,
4009,17.68138672,
4010,17.68138672,
4011,17.84509766,
4012,17.84509766,
4013,17.86528971,
4014,17.71807292,
4015,17.79474284,
4016,17.83599935,
4017,17.84735026,
4018,17.81260417,
4019,17.81448893,
4020,17.75862956,
4021,17.7711556,
4022,17.83103516,
4023,17.77058268,
4024,17.79719076,
4025,17.74376628,
4026,17.74376628,
4027,17.88932943,
4028,17.88932943,
4029,17.78466797,
4030,17.71946289,
4031,17.85752604,
4032,17.78306641,
4033,17.78708984,
4034,17.89205404,
4035,17.88455078,
4036,17.9172168,
4037,17.90383464,
4038,17.83367188,
4039,17.85404622,
4040,17.75499349,
4041,18.02150716,
4042,18.02150716,
4043,17.86889974,
4044,17.86889974,
4045,17.94873698,
4046,17.78216797,
4047,18.04371745,
4048,17.84338216,
4049,17.81861979,
4050,17.84356445,
4051,17.83899089,
4052,17.87670573,
4053,17.84448568,
4054,17.85589844,
4055,17.89130208,
4056,17.82126953,
4057,17.84326172,
4058,17.84326172,
4059,17.85689128,
4060,17.85689128,
4061,17.81370117,
4062,17.86479818,
4063,17.8512207,
4064,17.84453125,
4065,17.93337565,
4066,17.93953776,
4067,17.87682292,
4068,17.85840495,
4069,17.89147786,
4070,17.90154948,
4071,17.84762044,
4072,17.92332031,
4073,17.83636719,
4074,17.83636719,
4075,17.91966471,
4076,17.91966471,
4077,17.92616862,
4078,17.8327474,
4079,17.87450195,
4080,17.9244401,
4081,17.8686263,
4082,17.91935221,
4083,17.83979167,
4084,17.84501953,
4085,17.73374349,
4086,17.84173503,
4087,17.88451823,
4088,17.82464844,
4089,17.82170247,
4090,17.82170247,
4091,17.92464518,
4092,17.92464518,
4093,17.88405273,
4094,17.8876237,
4095,17.84991536,
4096,17.89038411,
4097,17.88659831,
4098,17.79454753,
4099,17.93803711,
4100,17.80945964,
4101,17.86313477,
4102,17.86554362,
4103,17.8955306,
4104,17.95114583,
4105,17.8078418,
4106,17.95485352,
4107,17.8909082,
4108,17.8909082,
4109,17.89635742,
4110,17.89635742,
4111,17.8429069,
4112,17.9720638,
4113,17.9276888,
4114,17.93461589,
4115,17.90075846,
4116,17.92164714,
4117,18.02261393,
4118,17.86425781,
4119,17.86285482,
4120,17.93239258,
4121,17.90945964,
4122,17.92135091,
4123,17.90623372,
4124,17.90623372,
4125,17.9152832,
4126,17.9152832,
4127,17.89433594,
4128,17.83992513,
4129,17.8551888,
4130,17.89883464,
4131,17.85849609,
4132,17.96822266,
4133,17.91487956,
4134,17.85751302,
4135,17.8589974,
4136,17.8832487,
4137,17.85374674,
4138,17.94680339,
4139,17.91124023,
4140,17.91124023,
4141,17.94483398,
4142,17.94483398,
4143,17.98195964,
4144,17.80322591,
4145,17.92860677,
4146,17.86008138,
4147,17.93210937,
4148,17.88359701,
4149,17.92119466,
4150,17.89839844,
4151,17.89791341,
4152,17.87208984,
4153,17.89151367,
4154,17.8731543,
4155,17.87509766,
4156,17.87509766,
4157,17.91008464,
4158,17.91008464,
4159,17.93345052,
4160,17.8522819,
4161,17.91131836,
4162,17.89902344,
4163,17.87814779,
4164,17.94031901,
4165,17.81215495,
4166,17.86224935,
4167,17.98304036,
4168,17.86103841,
4169,17.87835286,
4170,17.90182943,
4171,17.92251302,
4172,17.92251302,
4173,17.92870117,
4174,17.92870117,
4175,17.91020508,
4176,17.88225911,
4177,17.91589844,
4178,17.91552734,
4179,17.96047526,
4180,17.94649414,
4181,17.89447266,
4182,17.91675456,
4183,17.90727214,
4184,17.86603516,
4185,17.96608073,
4186,17.87678711,
4187,17.93604492,
4188,17.93604492,
4189,17.94424479,
4190,17.94424479,
4191,18.02638997,
4192,17.8994694,
4193,17.94236328,
4194,17.83253581,
4195,17.85421224,
4196,17.88498372,
4197,17.90438477,
4198,17.85561523,
4199,17.85193359,
4200,17.85849935,
4201,17.95764648,
4202,17.86003255,
4203,17.88889648,
4204,17.88889648,
4205,17.88530924,
4206,17.88530924,
4207,17.97883789,
4208,17.87198568,
4209,17.95833984,
4210,17.93894531,
4211,17.87225586,
4212,17.85434896,
4213,17.89329427,
4214,17.9293457,
4215,17.83829753,
4216,17.91871094,
4217,17.80401367,
4218,17.8374056,
4219,17.8603776,
4220,17.8603776,
4221,17.84710612,
4222,17.84710612,
4223,17.93658203,
4224,17.87992839,
4225,17.84282552,
4226,17.88878906,
4227,17.88392904,
4228,17.94507812,
4229,17.87348307,
4230,17.82600911,
4231,17.89901693,
4232,17.84982096,
4233,17.9539388,
4234,17.85663411,
4235,17.87807617,
4236,17.87807617,
4237,17.93577474,
4238,17.93577474,
4239,17.85772135,
4240,17.88554687,
4241,17.93844727,
4242,18.0057487,
4243,17.92790039,
4244,17.91558594,
4245,17.90979818,
4246,17.96048177,
4247,17.88602865,
4248,17.86166667,
4249,17.87129557,
4250,17.79617187,
4251,17.91961589,
4252,17.91961589,
4253,17.81398763,
4254,17.81398763,
4255,17.85797526,
4256,17.78723633,
4257,17.88391927,
4258,17.81904622,
4259,17.91700521,
4260,17.86008464,
4261,17.86008464,
4262,17.88245443,
4263,17.82835938,
4264,17.80012044,
4265,17.99132487,
4266,17.93945964,
4267,17.93358398,
4268,17.93358398,
4269,17.86030599,
4270,17.86030599,
4271,17.86468099,
4272,17.86755208,
4273,17.93885091,
4274,17.83443685,
4275,17.85075521,
4276,17.85251628,
4277,17.9265332,
4278,17.84205078,
4279,17.93880859,
4280,17.9674056,
4281,17.88563477,
4282,17.89033854,
4283,17.90549479,
4284,17.90549479,
4285,17.90454753,
4286,17.90454753,
4287,17.95061523,
4288,17.95061523,
4289,17.9158431,
4290,17.91792318,
4291,17.85480143,
4292,17.8924707,
4293,17.85638346,
4294,17.90098307,
4295,17.94397786,
4296,17.89101888,
4297,17.82170898,
4298,17.95397461,
4299,17.9263737,
4300,17.87234375,
4301,17.87620768,
4302,17.87620768,
4303,17.8680599,
4304,17.8680599,
4305,17.89374674,
4306,17.84027995,
4307,17.80958008,
4308,17.90578776,
4309,17.88037109,
4310,17.84777995,
4311,17.87486003,
4312,17.90558594,
4313,17.86693034,
4314,17.8110319,
4315,17.804375,
4316,17.80715495,
4317,17.87813802,
4318,17.87813802,
4319,17.79856445,
4320,17.79856445,
4321,17.86201497,
4322,17.92730469,
4323,17.90841797,
4324,17.94215169,
4325,17.8215918,
4326,17.94337565,
4327,17.89338542,
4328,17.89310221,
4329,17.85423503,
4330,17.90865234,
4331,17.80642253,
4332,17.77347331,
4333,17.88063802,
4334,17.88063802,
4335,17.86416016,
4336,17.86416016,
4337,17.85118815,
4338,17.9315918,
4339,17.9309082,
4340,17.94464193,
4341,17.91570964,
4342,17.90599284,
4343,17.99762044,
4344,17.88102214,
4345,17.82783529,
4346,17.90916341,
4347,17.99785807,
4348,17.9967513,
4349,17.93042643,
4350,17.93042643,
4351,17.9990332,
4352,17.9990332,
4353,17.93144857,
4354,17.98492188,
4355,18.06430339,
4356,17.84955404,
4357,17.91856445,
4358,18.05778971,
4359,18.04528971,
4360,18.05556641,
4361,18.02847331,
4362,18.02467773,
4363,18.00625651,
4364,17.97411458,
4365,18.01259766,
4366,18.01259766,
4367,17.9979362,
4368,17.9979362,
4369,18.05461589,
4370,18.01314779,
4371,17.96165365,
4372,18.12968424,
4373,18.07163737,
4374,18.04879232,
4375,17.99175781,
4376,17.96465169,
4377,18.09367839,
4378,18.06947917,
4379,18.03270833,
4380,18.13302083,
4381,18.09902344,
4382,18.09902344,
4383,18.11213216,
4384,18.11213216,
4385,18.05183594,
4386,18.08027995,
4387,18.16828451,
4388,18.14316406,
4389,18.1080957,
4390,18.00841797,
4391,18.15241536,
4392,18.0240332,
4393,18.10580078,
4394,18.07882161,
4395,18.07929688,
4396,18.16116536,
4397,18.14545898,
4398,18.14545898,
4399,18.04464193,
4400,18.04464193,
4401,18.18972331,
4402,18.01055013,
4403,18.09611003,
4404,18.07654622,
4405,18.21673177,
4406,18.11700195,
4407,18.1594987,
4408,18.17171224,
4409,18.02771484,
4410,18.14540039,
4411,18.24437174,
4412,18.20392904,
4413,18.14061198,
4414,18.14061198,
4415,18.19171224,
4416,18.19171224,
4417,18.19866211,
4418,18.19491536,
4419,18.15426432,
4420,18.10737956,
4421,18.24125,
4422,18.25067057,
4423,18.19234701,
4424,18.18520182,
4425,18.1528776,
4426,18.0965625,
4427,18.24861003,
4428,18.1846875,
4429,18.27784505,
4430,18.27784505,
4431,18.11536458,
4432,18.11536458,
4433,18.1180013,
4434,18.28903971,
4435,18.20672201,
4436,18.16132487,
4437,18.18603516,
4438,18.09976237,
4439,18.16207031,
4440,18.18165365,
4441,18.19849935,
4442,18.14000977,
4443,18.14451172,
4444,18.22710286,
4445,18.12944987,
4446,18.12944987,
4447,18.19283203,
4448,18.19283203,
4449,18.30106771,
4450,18.18586263,
4451,18.20784505,
4452,18.26889974,
4453,18.3056543,
4454,18.30575521,
4455,18.27792643,
4456,18.2619401,
4457,18.17485352,
4458,18.25592773,
4459,18.21923177,
4460,18.31227539,
4461,18.2327832,
4462,18.2327832,
4463,18.20875977,
4464,18.20875977,
4465,18.23889974,
4466,18.24272135,
4467,18.22136393,
4468,18.36126628,
4469,18.26146159,
4470,18.19607422,
4471,18.29032227,
4472,18.29572266,
4473,18.2342513,
4474,18.20360677,
4475,18.34557617,
4476,18.26162435,
4477,18.2733431,
4478,18.2190625,
4479,18.2934082,
4480,18.2934082,
4481,18.30254557,
4482,18.30254557,
4483,18.23033529,
4484,18.26276042,
4485,18.29801432,
4486,18.24354818,
4487,18.23724935,
4488,18.26335286,
4489,18.29621745,
4490,18.26495117,
4491,18.23100911,
4492,18.32329102,
4493,18.35296875,
4494,18.27410807,
4495,18.338125,
4496,18.338125,
4497,18.38000977,
4498,18.38000977,
4499,18.37421549,
4500,18.31801758,
4501,18.335625,
4502,18.38185872,
4503,18.36213216,
4504,18.32736328,
4505,18.24794271,
4506,18.37058268,
4507,18.29251302,
4508,18.39854492,
4509,18.38877604,
4510,18.29220703,
4511,18.37484375,
4512,18.37484375,
4513,18.44503581,
4514,18.44503581,
4515,18.40541341,
4516,18.37732747,
4517,18.33897461,
4518,18.40619792,
4519,18.41013672,
4520,18.51596029,
4521,18.47192383,
4522,18.44967122,
4523,18.43902344,
4524,18.3778125,
4525,18.39669271,
4526,18.50617839,
4527,18.40636719,
4528,18.40636719,
4529,18.49778646,
4530,18.49778646,
4531,18.45831706,
4532,18.50631836,
4533,18.50874674,
4534,18.4134082,
4535,18.43438151,
4536,18.49321615,
4537,18.39968424,
4538,18.45587891,
4539,18.39655273,
4540,18.54847005,
4541,18.56295573,
4542,18.53023112,
4543,18.47547201,
4544,18.47547201,
4545,18.46261393,
4546,18.46261393,
4547,18.44272786,
4548,18.45086263,
4549,18.47546875,
4550,18.44057292,
4551,18.46695312,
4552,18.42897135,
4553,18.40785156,
4554,18.52388672,
4555,18.44349609,
4556,18.48765299,
4557,18.57522786,
4558,18.51052734,
4559,18.49717448,
4560,18.49717448,
4561,18.44197917,
4562,18.44197917,
4563,18.50367839,
4564,18.54046549,
4565,18.4969401,
4566,18.49385742,
4567,18.46083008,
4568,18.54892578,
4569,18.50063151,
4570,18.48604492,
4571,18.5690332,
4572,18.4398112,
4573,18.52612956,
4574,18.51623698,
4575,18.4587207,
4576,18.4587207,
4577,18.53327148,
4578,18.53327148,
4579,18.40548177,
4580,18.4609375,
4581,18.50228841,
4582,18.36579102,
4583,18.51489909,
4584,18.48431315,
4585,18.49133464,
4586,18.43253581,
4587,18.45528971,
4588,18.5493457,
4589,18.46715169,
4590,18.4477474,
4591,18.38559245,
4592,18.38559245,
4593,18.45856771,
4594,18.45856771,
4595,18.41895833,
4596,18.46520508,
4597,18.57879232,
4598,18.39198893,
4599,18.37764648,
4600,18.33611328,
4601,18.44940755,
4602,18.45410482,
4603,18.48843424,
4604,18.5205957,
4605,18.56485677,
4606,18.59556641,
4607,18.56861328,
4608,18.56861328,
4609,18.52617187,
4610,18.52617187,
